NORMALIZED_TIME, INERTIAL_X, INERTIAL_Y, INERTIAL_Z, ASTEROID_X, ASTEROID_Y, ASTEROID_Z, RADIUS
 0.695,-0.421,-1.557,-0.000, 1.613,-0.033,-0.000, 1.613
 0.695,-0.414,-1.559,-0.000, 1.613,-0.033,-0.000, 1.613
 0.696,-0.408,-1.561,-0.000, 1.613,-0.033,-0.000, 1.613
 0.697,-0.401,-1.562,-0.000, 1.613,-0.033,-0.000, 1.613
 0.697,-0.394,-1.564,-0.000, 1.613,-0.033,-0.000, 1.613
 0.698,-0.387,-1.566,-0.000, 1.613,-0.033,-0.000, 1.613
 0.699,-0.381,-1.567,-0.000, 1.613,-0.033,-0.000, 1.613
 0.699,-0.374,-1.569,-0.000, 1.613,-0.033,-0.000, 1.613
 0.700,-0.367,-1.571,-0.000, 1.613,-0.033,-0.000, 1.613
 0.701,-0.361,-1.572,-0.000, 1.613,-0.033,-0.000, 1.613
 0.701,-0.354,-1.574,-0.000, 1.613,-0.033,-0.000, 1.613
 0.702,-0.347,-1.575,-0.000, 1.613,-0.033,-0.000, 1.613
 0.703,-0.340,-1.577,-0.000, 1.613,-0.033,-0.000, 1.613
 0.703,-0.333,-1.578,-0.000, 1.613,-0.033,-0.000, 1.613
 0.704,-0.327,-1.580,-0.000, 1.613,-0.033,-0.000, 1.613
 0.705,-0.320,-1.581,-0.000, 1.613,-0.033,-0.000, 1.613
 0.705,-0.313,-1.582,-0.000, 1.613,-0.033,-0.000, 1.613
 0.706,-0.306,-1.584,-0.000, 1.613,-0.033,-0.000, 1.613
 0.707,-0.300,-1.585,-0.000, 1.613,-0.033,-0.000, 1.613
 0.707,-0.293,-1.586,-0.000, 1.613,-0.033,-0.000, 1.613
 0.708,-0.286,-1.587,-0.000, 1.613,-0.033,-0.000, 1.613
 0.709,-0.279,-1.589,-0.000, 1.613,-0.033,-0.000, 1.613
 0.709,-0.272,-1.590,-0.000, 1.613,-0.033,-0.000, 1.613
 0.710,-0.266,-1.591,-0.000, 1.613,-0.033,-0.000, 1.613
 0.711,-0.259,-1.592,-0.000, 1.613,-0.033,-0.000, 1.613
 0.711,-0.252,-1.593,-0.000, 1.613,-0.033,-0.000, 1.613
 0.712,-0.245,-1.594,-0.000, 1.613,-0.033,-0.000, 1.613
 0.713,-0.238,-1.595,-0.000, 1.613,-0.033,-0.000, 1.613
 0.713,-0.231,-1.596,-0.000, 1.613,-0.033,-0.000, 1.613
 0.714,-0.225,-1.597,-0.000, 1.613,-0.033,-0.000, 1.613
 0.715,-0.218,-1.598,-0.000, 1.613,-0.033,-0.000, 1.613
 0.715,-0.211,-1.599,-0.000, 1.613,-0.033,-0.000, 1.613
 0.716,-0.204,-1.600,-0.000, 1.613,-0.033,-0.000, 1.613
 0.717,-0.197,-1.601,-0.000, 1.613,-0.033,-0.000, 1.613
 0.717,-0.190,-1.602,-0.000, 1.613,-0.033,-0.000, 1.613
 0.718,-0.183,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.719,-0.176,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.719,-0.170,-1.604,-0.000, 1.613,-0.033,-0.000, 1.613
 0.720,-0.163,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.721,-0.156,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.721,-0.149,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.722,-0.142,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.723,-0.135,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.723,-0.128,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.724,-0.121,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.725,-0.114,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.725,-0.108,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.726,-0.101,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.727,-0.094,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.727,-0.087,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.728,-0.080,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.729,-0.073,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.729,-0.066,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.730,-0.059,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.731,-0.052,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.731,-0.045,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.732,-0.038,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.733,-0.032,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.733,-0.025,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.734,-0.018,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.735,-0.011,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.735,-0.004,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.736, 0.003,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.737, 0.010,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.737, 0.017,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.738, 0.024,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.739, 0.031,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.739, 0.038,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.740, 0.045,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.741, 0.051,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.741, 0.058,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.742, 0.065,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.743, 0.072,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.743, 0.079,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.744, 0.086,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.745, 0.093,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.745, 0.100,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.746, 0.107,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.747, 0.114,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.747, 0.121,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.748, 0.127,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.749, 0.134,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.749, 0.141,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.750, 0.148,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.751, 0.155,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.751, 0.162,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.752, 0.169,-1.604,-0.000, 1.613,-0.033,-0.000, 1.613
 0.753, 0.176,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.753, 0.182,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.754, 0.189,-1.602,-0.000, 1.613,-0.033,-0.000, 1.613
 0.755, 0.196,-1.601,-0.000, 1.613,-0.033,-0.000, 1.613
 0.755, 0.203,-1.600,-0.000, 1.613,-0.033,-0.000, 1.613
 0.756, 0.210,-1.599,-0.000, 1.613,-0.033,-0.000, 1.613
 0.757, 0.217,-1.598,-0.000, 1.613,-0.033,-0.000, 1.613
 0.757, 0.224,-1.597,-0.000, 1.613,-0.033,-0.000, 1.613
 0.758, 0.230,-1.596,-0.000, 1.613,-0.033,-0.000, 1.613
 0.759, 0.237,-1.595,-0.000, 1.613,-0.033,-0.000, 1.613
 0.759, 0.244,-1.594,-0.000, 1.613,-0.033,-0.000, 1.613
 0.760, 0.251,-1.593,-0.000, 1.613,-0.033,-0.000, 1.613
 0.761, 0.258,-1.592,-0.000, 1.613,-0.033,-0.000, 1.613
 0.761, 0.265,-1.591,-0.000, 1.613,-0.033,-0.000, 1.613
 0.762, 0.271,-1.590,-0.000, 1.613,-0.033,-0.000, 1.613
 0.763, 0.278,-1.589,-0.000, 1.613,-0.033,-0.000, 1.613
 0.763, 0.285,-1.588,-0.000, 1.613,-0.033,-0.000, 1.613
 0.764, 0.292,-1.586,-0.000, 1.613,-0.033,-0.000, 1.613
 0.765, 0.299,-1.585,-0.000, 1.613,-0.033,-0.000, 1.613
 0.765, 0.306,-1.584,-0.000, 1.613,-0.033,-0.000, 1.613
 0.766, 0.312,-1.582,-0.000, 1.613,-0.033,-0.000, 1.613
 0.767, 0.319,-1.581,-0.000, 1.613,-0.033,-0.000, 1.613
 0.767, 0.326,-1.580,-0.000, 1.613,-0.033,-0.000, 1.613
 0.768, 0.333,-1.578,-0.000, 1.613,-0.033,-0.000, 1.613
 0.769, 0.339,-1.577,-0.000, 1.613,-0.033,-0.000, 1.613
 0.769, 0.346,-1.575,-0.000, 1.613,-0.033,-0.000, 1.613
 0.770, 0.353,-1.574,-0.000, 1.613,-0.033,-0.000, 1.613
 0.771, 0.360,-1.572,-0.000, 1.613,-0.033,-0.000, 1.613
 0.771, 0.366,-1.571,-0.000, 1.613,-0.033,-0.000, 1.613
 0.772, 0.373,-1.569,-0.000, 1.613,-0.033,-0.000, 1.613
 0.773, 0.380,-1.568,-0.000, 1.613,-0.033,-0.000, 1.613
 0.773, 0.387,-1.566,-0.000, 1.613,-0.033,-0.000, 1.613
 0.774, 0.393,-1.564,-0.000, 1.613,-0.033,-0.000, 1.613
 0.775, 0.400,-1.563,-0.000, 1.613,-0.033,-0.000, 1.613
 0.775, 0.407,-1.561,-0.000, 1.613,-0.033,-0.000, 1.613
 0.776, 0.413,-1.559,-0.000, 1.613,-0.033,-0.000, 1.613
 0.777, 0.420,-1.557,-0.000, 1.613,-0.033,-0.000, 1.613
 0.777, 0.427,-1.556,-0.000, 1.613,-0.033,-0.000, 1.613
 0.778, 0.433,-1.554,-0.000, 1.613,-0.033,-0.000, 1.613
 0.779, 0.440,-1.552,-0.000, 1.613,-0.033,-0.000, 1.613
 0.779, 0.447,-1.550,-0.000, 1.613,-0.033,-0.000, 1.613
 0.780, 0.453,-1.548,-0.000, 1.613,-0.033,-0.000, 1.613
 0.781, 0.460,-1.546,-0.000, 1.613,-0.033,-0.000, 1.613
 0.781, 0.467,-1.544,-0.000, 1.613,-0.033,-0.000, 1.613
 0.782, 0.473,-1.542,-0.000, 1.613,-0.033,-0.000, 1.613
 0.783, 0.480,-1.540,-0.000, 1.613,-0.033,-0.000, 1.613
 0.783, 0.486,-1.538,-0.000, 1.613,-0.033,-0.000, 1.613
 0.784, 0.493,-1.536,-0.000, 1.613,-0.033,-0.000, 1.613
 0.785, 0.500,-1.534,-0.000, 1.613,-0.033,-0.000, 1.613
 0.785, 0.506,-1.532,-0.000, 1.613,-0.033,-0.000, 1.613
 0.786, 0.513,-1.529,-0.000, 1.613,-0.033,-0.000, 1.613
 0.787, 0.519,-1.527,-0.000, 1.613,-0.033,-0.000, 1.613
 0.787, 0.526,-1.525,-0.000, 1.613,-0.033,-0.000, 1.613
 0.788, 0.532,-1.523,-0.000, 1.613,-0.033,-0.000, 1.613
 0.789, 0.539,-1.520,-0.000, 1.613,-0.033,-0.000, 1.613
 0.789, 0.545,-1.518,-0.000, 1.613,-0.033,-0.000, 1.613
 0.790, 0.552,-1.516,-0.000, 1.613,-0.033,-0.000, 1.613
 0.791, 0.558,-1.513,-0.000, 1.613,-0.033,-0.000, 1.613
 0.791, 0.565,-1.511,-0.000, 1.613,-0.033,-0.000, 1.613
 0.792, 0.571,-1.508,-0.000, 1.613,-0.033,-0.000, 1.613
 0.793, 0.578,-1.506,-0.000, 1.613,-0.033,-0.000, 1.613
 0.793, 0.584,-1.503,-0.000, 1.613,-0.033,-0.000, 1.613
 0.794, 0.591,-1.501,-0.000, 1.613,-0.033,-0.000, 1.613
 0.795, 0.597,-1.498,-0.000, 1.613,-0.033,-0.000, 1.613
 0.795, 0.604,-1.496,-0.000, 1.613,-0.033,-0.000, 1.613
 0.796, 0.610,-1.493,-0.000, 1.613,-0.033,-0.000, 1.613
 0.797, 0.616,-1.491,-0.000, 1.613,-0.033,-0.000, 1.613
 0.797, 0.623,-1.488,-0.000, 1.613,-0.033,-0.000, 1.613
 0.798, 0.629,-1.485,-0.000, 1.613,-0.033,-0.000, 1.613
 0.799, 0.636,-1.483,-0.000, 1.613,-0.033,-0.000, 1.613
 0.799, 0.642,-1.480,-0.000, 1.613,-0.033,-0.000, 1.613
 0.800, 0.648,-1.477,-0.000, 1.613,-0.033,-0.000, 1.613
 0.801, 0.655,-1.474,-0.000, 1.613,-0.033,-0.000, 1.613
 0.801, 0.661,-1.471,-0.000, 1.613,-0.033,-0.000, 1.613
 0.802, 0.667,-1.469,-0.000, 1.613,-0.033,-0.000, 1.613
 0.803, 0.673,-1.466,-0.000, 1.613,-0.033,-0.000, 1.613
 0.803, 0.680,-1.463,-0.000, 1.613,-0.033,-0.000, 1.613
 0.804, 0.686,-1.460,-0.000, 1.613,-0.033,-0.000, 1.613
 0.805, 0.692,-1.457,-0.000, 1.613,-0.033,-0.000, 1.613
 0.805, 0.698,-1.454,-0.000, 1.613,-0.033,-0.000, 1.613
 0.806, 0.705,-1.451,-0.000, 1.613,-0.033,-0.000, 1.613
 0.807, 0.711,-1.448,-0.000, 1.613,-0.033,-0.000, 1.613
 0.807, 0.717,-1.445,-0.000, 1.613,-0.033,-0.000, 1.613
 0.808, 0.723,-1.442,-0.000, 1.613,-0.033,-0.000, 1.613
 0.809, 0.730,-1.439,-0.000, 1.613,-0.033,-0.000, 1.613
 0.809, 0.736,-1.435,-0.000, 1.613,-0.033,-0.000, 1.613
 0.810, 0.742,-1.432,-0.000, 1.613,-0.033,-0.000, 1.613
 0.811, 0.748,-1.429,-0.000, 1.613,-0.033,-0.000, 1.613
 0.811, 0.754,-1.426,-0.000, 1.613,-0.033,-0.000, 1.613
 0.812, 0.760,-1.423,-0.000, 1.613,-0.033,-0.000, 1.613
 0.813, 0.766,-1.419,-0.000, 1.613,-0.033,-0.000, 1.613
 0.813, 0.772,-1.416,-0.000, 1.613,-0.033,-0.000, 1.613
 0.814, 0.778,-1.413,-0.000, 1.613,-0.033,-0.000, 1.613
 0.815, 0.784,-1.409,-0.000, 1.613,-0.033,-0.000, 1.613
 0.815, 0.791,-1.406,-0.000, 1.613,-0.033,-0.000, 1.613
 0.816, 0.797,-1.403,-0.000, 1.613,-0.033,-0.000, 1.613
 0.817, 0.803,-1.399,-0.000, 1.613,-0.033,-0.000, 1.613
 0.817, 0.809,-1.396,-0.000, 1.613,-0.033,-0.000, 1.613
 0.818, 0.815,-1.392,-0.000, 1.613,-0.033,-0.000, 1.613
 0.819, 0.820,-1.389,-0.000, 1.613,-0.033,-0.000, 1.613
 0.819, 0.826,-1.385,-0.000, 1.613,-0.033,-0.000, 1.613
 0.820, 0.832,-1.382,-0.000, 1.613,-0.033,-0.000, 1.613
 0.821, 0.838,-1.378,-0.000, 1.613,-0.033,-0.000, 1.613
 0.821, 0.844,-1.374,-0.000, 1.613,-0.033,-0.000, 1.613
 0.822, 0.850,-1.371,-0.000, 1.613,-0.033,-0.000, 1.613
 0.823, 0.856,-1.367,-0.000, 1.613,-0.033,-0.000, 1.613
 0.823, 0.862,-1.364,-0.000, 1.613,-0.033,-0.000, 1.613
 0.824, 0.868,-1.360,-0.000, 1.613,-0.033,-0.000, 1.613
 0.825, 0.873,-1.356,-0.000, 1.613,-0.033,-0.000, 1.613
 0.825, 0.879,-1.352,-0.000, 1.613,-0.033,-0.000, 1.613
 0.826, 0.885,-1.349,-0.000, 1.613,-0.033,-0.000, 1.613
 0.827, 0.891,-1.345,-0.000, 1.613,-0.033,-0.000, 1.613
 0.827, 0.897,-1.341,-0.000, 1.613,-0.033,-0.000, 1.613
 0.828, 0.902,-1.337,-0.000, 1.613,-0.033,-0.000, 1.613
 0.829, 0.908,-1.333,-0.000, 1.613,-0.033,-0.000, 1.613
 0.829, 0.914,-1.329,-0.000, 1.613,-0.033,-0.000, 1.613
 0.830, 0.919,-1.325,-0.000, 1.613,-0.033,-0.000, 1.613
 0.831, 0.925,-1.321,-0.000, 1.613,-0.033,-0.000, 1.613
 0.831, 0.931,-1.317,-0.000, 1.613,-0.033,-0.000, 1.613
 0.832, 0.936,-1.313,-0.000, 1.613,-0.033,-0.000, 1.613
 0.833, 0.942,-1.309,-0.000, 1.613,-0.033,-0.000, 1.613
 0.833, 0.948,-1.305,-0.000, 1.613,-0.033,-0.000, 1.613
 0.834, 0.953,-1.301,-0.000, 1.613,-0.033,-0.000, 1.613
 0.835, 0.959,-1.297,-0.000, 1.613,-0.033,-0.000, 1.613
 0.835, 0.964,-1.293,-0.000, 1.613,-0.033,-0.000, 1.613
 0.836, 0.970,-1.289,-0.000, 1.613,-0.033,-0.000, 1.613
 0.837, 0.975,-1.285,-0.000, 1.613,-0.033,-0.000, 1.613
 0.837, 0.981,-1.280,-0.000, 1.613,-0.033,-0.000, 1.613
 0.838, 0.986,-1.276,-0.000, 1.613,-0.033,-0.000, 1.613
 0.839, 0.992,-1.272,-0.000, 1.613,-0.033,-0.000, 1.613
 0.839, 0.997,-1.268,-0.000, 1.613,-0.033,-0.000, 1.613
 0.840, 1.003,-1.263,-0.000, 1.613,-0.033,-0.000, 1.613
 0.841, 1.008,-1.259,-0.000, 1.613,-0.033,-0.000, 1.613
 0.841, 1.014,-1.255,-0.000, 1.613,-0.033,-0.000, 1.613
 0.842, 1.019,-1.250,-0.000, 1.613,-0.033,-0.000, 1.613
 0.843, 1.024,-1.246,-0.000, 1.613,-0.033,-0.000, 1.613
 0.843, 1.030,-1.242,-0.000, 1.613,-0.033,-0.000, 1.613
 0.844, 1.035,-1.237,-0.000, 1.613,-0.033,-0.000, 1.613
 0.845, 1.040,-1.233,-0.000, 1.613,-0.033,-0.000, 1.613
 0.845, 1.045,-1.228,-0.000, 1.613,-0.033,-0.000, 1.613
 0.846, 1.051,-1.224,-0.000, 1.613,-0.033,-0.000, 1.613
 0.847, 1.056,-1.219,-0.000, 1.613,-0.033,-0.000, 1.613
 0.847, 1.061,-1.215,-0.000, 1.613,-0.033,-0.000, 1.613
 0.848, 1.066,-1.210,-0.000, 1.613,-0.033,-0.000, 1.613
 0.849, 1.072,-1.206,-0.000, 1.613,-0.033,-0.000, 1.613
 0.849, 1.077,-1.201,-0.000, 1.613,-0.033,-0.000, 1.613
 0.850, 1.082,-1.196,-0.000, 1.613,-0.033,-0.000, 1.613
 0.851, 1.087,-1.192,-0.000, 1.613,-0.033,-0.000, 1.613
 0.851, 1.092,-1.187,-0.000, 1.613,-0.033,-0.000, 1.613
 0.852, 1.097,-1.182,-0.000, 1.613,-0.033,-0.000, 1.613
 0.853, 1.102,-1.178,-0.000, 1.613,-0.033,-0.000, 1.613
 0.853, 1.107,-1.173,-0.000, 1.613,-0.033,-0.000, 1.613
 0.854, 1.112,-1.168,-0.000, 1.613,-0.033,-0.000, 1.613
 0.855, 1.117,-1.163,-0.000, 1.613,-0.033,-0.000, 1.613
 0.855, 1.122,-1.159,-0.000, 1.613,-0.033,-0.000, 1.613
 0.856, 1.127,-1.154,-0.000, 1.613,-0.033,-0.000, 1.613
 0.857, 1.132,-1.149,-0.000, 1.613,-0.033,-0.000, 1.613
 0.857, 1.137,-1.144,-0.000, 1.613,-0.033,-0.000, 1.613
 0.858, 1.142,-1.139,-0.000, 1.613,-0.033,-0.000, 1.613
 0.859, 1.147,-1.134,-0.000, 1.613,-0.033,-0.000, 1.613
 0.859, 1.152,-1.129,-0.000, 1.613,-0.033,-0.000, 1.613
 0.860, 1.157,-1.124,-0.000, 1.613,-0.033,-0.000, 1.613
 0.861, 1.161,-1.119,-0.000, 1.613,-0.033,-0.000, 1.613
 0.861, 1.166,-1.114,-0.000, 1.613,-0.033,-0.000, 1.613
 0.862, 1.171,-1.109,-0.000, 1.613,-0.033,-0.000, 1.613
 0.863, 1.176,-1.104,-0.000, 1.613,-0.033,-0.000, 1.613
 0.863, 1.180,-1.099,-0.000, 1.613,-0.033,-0.000, 1.613
 0.864, 1.185,-1.094,-0.000, 1.613,-0.033,-0.000, 1.613
 0.865, 1.190,-1.089,-0.000, 1.613,-0.033,-0.000, 1.613
 0.865, 1.194,-1.084,-0.000, 1.613,-0.033,-0.000, 1.613
 0.866, 1.199,-1.079,-0.000, 1.613,-0.033,-0.000, 1.613
 0.867, 1.204,-1.074,-0.000, 1.613,-0.033,-0.000, 1.613
 0.867, 1.208,-1.069,-0.000, 1.613,-0.033,-0.000, 1.613
 0.868, 1.213,-1.063,-0.000, 1.613,-0.033,-0.000, 1.613
 0.869, 1.217,-1.058,-0.000, 1.613,-0.033,-0.000, 1.613
 0.869, 1.222,-1.053,-0.000, 1.613,-0.033,-0.000, 1.613
 0.870, 1.226,-1.048,-0.000, 1.613,-0.033,-0.000, 1.613
 0.871, 1.231,-1.042,-0.000, 1.613,-0.033,-0.000, 1.613
 0.871, 1.235,-1.037,-0.000, 1.613,-0.033,-0.000, 1.613
 0.872, 1.240,-1.032,-0.000, 1.613,-0.033,-0.000, 1.613
 0.873, 1.244,-1.027,-0.000, 1.613,-0.033,-0.000, 1.613
 0.873, 1.249,-1.021,-0.000, 1.613,-0.033,-0.000, 1.613
 0.874, 1.253,-1.016,-0.000, 1.613,-0.033,-0.000, 1.613
 0.875, 1.257,-1.010,-0.000, 1.613,-0.033,-0.000, 1.613
 0.875, 1.262,-1.005,-0.000, 1.613,-0.033,-0.000, 1.613
 0.876, 1.266,-1.000,-0.000, 1.613,-0.033,-0.000, 1.613
 0.877, 1.270,-0.994,-0.000, 1.613,-0.033,-0.000, 1.613
 0.877, 1.274,-0.989,-0.000, 1.613,-0.033,-0.000, 1.613
 0.878, 1.279,-0.983,-0.000, 1.613,-0.033,-0.000, 1.613
 0.879, 1.283,-0.978,-0.000, 1.613,-0.033,-0.000, 1.613
 0.879, 1.287,-0.972,-0.000, 1.613,-0.033,-0.000, 1.613
 0.880, 1.291,-0.967,-0.000, 1.613,-0.033,-0.000, 1.613
 0.881, 1.295,-0.961,-0.000, 1.613,-0.033,-0.000, 1.613
 0.881, 1.299,-0.956,-0.000, 1.613,-0.033,-0.000, 1.613
 0.882, 1.304,-0.950,-0.000, 1.613,-0.033,-0.000, 1.613
 0.883, 1.308,-0.944,-0.000, 1.613,-0.033,-0.000, 1.613
 0.883, 1.312,-0.939,-0.000, 1.613,-0.033,-0.000, 1.613
 0.884, 1.316,-0.933,-0.000, 1.613,-0.033,-0.000, 1.613
 0.885, 1.320,-0.928,-0.000, 1.613,-0.033,-0.000, 1.613
 0.885, 1.324,-0.922,-0.000, 1.613,-0.033,-0.000, 1.613
 0.886, 1.328,-0.916,-0.000, 1.613,-0.033,-0.000, 1.613
 0.887, 1.331,-0.910,-0.000, 1.613,-0.033,-0.000, 1.613
 0.887, 1.335,-0.905,-0.000, 1.613,-0.033,-0.000, 1.613
 0.888, 1.339,-0.899,-0.000, 1.613,-0.033,-0.000, 1.613
 0.889, 1.343,-0.893,-0.000, 1.613,-0.033,-0.000, 1.613
 0.889, 1.347,-0.887,-0.000, 1.613,-0.033,-0.000, 1.613
 0.890, 1.351,-0.882,-0.000, 1.613,-0.033,-0.000, 1.613
 0.891, 1.354,-0.876,-0.000, 1.613,-0.033,-0.000, 1.613
 0.891, 1.358,-0.870,-0.000, 1.613,-0.033,-0.000, 1.613
 0.892, 1.362,-0.864,-0.000, 1.613,-0.033,-0.000, 1.613
 0.893, 1.366,-0.858,-0.000, 1.613,-0.033,-0.000, 1.613
 0.893, 1.369,-0.853,-0.000, 1.613,-0.033,-0.000, 1.613
 0.894, 1.373,-0.847,-0.000, 1.613,-0.033,-0.000, 1.613
 0.895, 1.377,-0.841,-0.000, 1.613,-0.033,-0.000, 1.613
 0.895, 1.380,-0.835,-0.000, 1.613,-0.033,-0.000, 1.613
 0.896, 1.384,-0.829,-0.000, 1.613,-0.033,-0.000, 1.613
 0.897, 1.387,-0.823,-0.000, 1.613,-0.033,-0.000, 1.613
 0.897, 1.391,-0.817,-0.000, 1.613,-0.033,-0.000, 1.613
 0.898, 1.394,-0.811,-0.000, 1.613,-0.033,-0.000, 1.613
 0.899, 1.398,-0.805,-0.000, 1.613,-0.033,-0.000, 1.613
 0.899, 1.401,-0.799,-0.000, 1.613,-0.033,-0.000, 1.613
 0.900, 1.405,-0.793,-0.000, 1.613,-0.033,-0.000, 1.613
 0.901, 1.408,-0.787,-0.000, 1.613,-0.033,-0.000, 1.613
 0.901, 1.411,-0.781,-0.000, 1.613,-0.033,-0.000, 1.613
 0.902, 1.415,-0.775,-0.000, 1.613,-0.033,-0.000, 1.613
 0.903, 1.418,-0.769,-0.000, 1.613,-0.033,-0.000, 1.613
 0.903, 1.421,-0.763,-0.000, 1.613,-0.033,-0.000, 1.613
 0.904, 1.425,-0.757,-0.000, 1.613,-0.033,-0.000, 1.613
 0.905, 1.428,-0.751,-0.000, 1.613,-0.033,-0.000, 1.613
 0.905, 1.431,-0.744,-0.000, 1.613,-0.033,-0.000, 1.613
 0.906, 1.434,-0.738,-0.000, 1.613,-0.033,-0.000, 1.613
 0.907, 1.437,-0.732,-0.000, 1.613,-0.033,-0.000, 1.613
 0.907, 1.440,-0.726,-0.000, 1.613,-0.033,-0.000, 1.613
 0.908, 1.444,-0.720,-0.000, 1.613,-0.033,-0.000, 1.613
 0.909, 1.447,-0.714,-0.000, 1.613,-0.033,-0.000, 1.613
 0.909, 1.450,-0.707,-0.000, 1.613,-0.033,-0.000, 1.613
 0.910, 1.453,-0.701,-0.000, 1.613,-0.033,-0.000, 1.613
 0.911, 1.456,-0.695,-0.000, 1.613,-0.033,-0.000, 1.613
 0.911, 1.459,-0.689,-0.000, 1.613,-0.033,-0.000, 1.613
 0.912, 1.462,-0.682,-0.000, 1.613,-0.033,-0.000, 1.613
 0.913, 1.464,-0.676,-0.000, 1.613,-0.033,-0.000, 1.613
 0.913, 1.467,-0.670,-0.000, 1.613,-0.033,-0.000, 1.613
 0.914, 1.470,-0.664,-0.000, 1.613,-0.033,-0.000, 1.613
 0.915, 1.473,-0.657,-0.000, 1.613,-0.033,-0.000, 1.613
 0.915, 1.476,-0.651,-0.000, 1.613,-0.033,-0.000, 1.613
 0.916, 1.479,-0.645,-0.000, 1.613,-0.033,-0.000, 1.613
 0.917, 1.481,-0.638,-0.000, 1.613,-0.033,-0.000, 1.613
 0.917, 1.484,-0.632,-0.000, 1.613,-0.033,-0.000, 1.613
 0.918, 1.487,-0.625,-0.000, 1.613,-0.033,-0.000, 1.613
 0.919, 1.489,-0.619,-0.000, 1.613,-0.033,-0.000, 1.613
 0.919, 1.492,-0.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.920, 1.495,-0.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.921, 1.497,-0.600,-0.000, 1.613,-0.033,-0.000, 1.613
 0.921, 1.500,-0.593,-0.000, 1.613,-0.033,-0.000, 1.613
 0.922, 1.502,-0.587,-0.000, 1.613,-0.033,-0.000, 1.613
 0.923, 1.505,-0.581,-0.000, 1.613,-0.033,-0.000, 1.613
 0.923, 1.507,-0.574,-0.000, 1.613,-0.033,-0.000, 1.613
 0.924, 1.510,-0.568,-0.000, 1.613,-0.033,-0.000, 1.613
 0.925, 1.512,-0.561,-0.000, 1.613,-0.033,-0.000, 1.613
 0.925, 1.515,-0.555,-0.000, 1.613,-0.033,-0.000, 1.613
 0.926, 1.517,-0.548,-0.000, 1.613,-0.033,-0.000, 1.613
